gas_flow,valve_state
0.7147729529,0
0.9004943865,0
0.8876680635,0
0.9858297543,0
0.08641964028,0
0.5090675717,0
0.4124978821,0
0.01103236213,0
0.7999197575,0
0.995490593,0
10.31651107,0
0.7592429965,0
0.3990279551,0
0.5228442619,0
0.04226042108,0
0.05691250083,0
0.09321376259,0
0.8931722301,0
0.8194981936,0
0.4995768128,0
10.67801129,1
10.395436,1
10.8365249,1
10.15794509,1
10.96533321,1
10.20283163,1
10.1004841,1
10.97509141,1
10.61217209,1
10.28798158,1
10.34366364,1
10.54456864,1
10.88078603,1
10.89538025,1
10.69052903,1
10.58759466,1
10.72210486,1
10.17794023,1
10.53836159,1
10.03876066,1
0.6838742726,0
0.6352470439,0
0.8944744324,0
0.3774391155,0
0.953292989,0
0.6887718865,0
0.7282373166,0
0.2547266388,0
0.2981498596,0
0.02880151605,0
0.6240270787,0
0.08344689716,0
0.1381217184,0
0.9127454831,0
0.3571720668,0
0.5107287278,0
0.6606378266,0
0.9396607375,0
0.9873834049,0
0.4998065563,0
0.7325011058,1
0.8450825423,1
0.1570372673,1
0.402812851,1
0.3248676031,1
0.08522646153,1
0.8598281963,1
0.5939618432,1
0.923431912,1
0.6333048734,1
0.1611908184,1
0.09071523129,1
0.4144808053,1
10.8236631,1
10.18606362,1
10.99913658,1
10.90976343,1
10.70105822,1
10.59497012,1
10.14359794,1
0.2,0
0.8598281963,0
0.5939618432,0
0.923431912,0
0.6333048734,0
0.1611908184,0
0.09071523129,1
0.4144808053,1
10.8236631,1
10.18606362,1
10.99913658,1
10.90976343,1
10.70105822,1
10.59497012,1
10.14359794,1
0.2,0
